volume,vw,open,close,high,low,timestamp,n
99877.0,122.5769,121.65,122.99,123.46,121.65,2025-08-01 11:07:00,1294
71935.0,123.113,122.965,123.47,123.51,122.6172,2025-08-01 11:08:00,1026
47591.0,123.0321,123.47,123.209,123.54,122.5622,2025-08-01 11:09:00,864
65852.0,123.2503,123.065,123.5169,123.99,122.37,2025-08-01 11:10:00,1178
61858.0,123.6918,123.6,123.7394,123.99,123.11,2025-08-01 11:11:00,1064
48146.0,123.5901,123.86,123.365,123.93,123.18,2025-08-01 11:12:00,797
55299.0,123.109,123.32,123.31,123.5107,122.8001,2025-08-01 11:13:00,941
49683.0,123.2506,123.3463,123.35,123.66,123.0005,2025-08-01 11:14:00,697
79457.0,122.9385,123.5,122.7297,123.86,122.11,2025-08-01 11:15:00,1089
54562.0,122.1099,122.57,122.156,122.796,121.66,2025-08-01 11:16:00,958
25949.0,122.399,122.245,122.31,122.8513,122.0008,2025-08-01 11:17:00,540
75667.0,121.68,122.42,121.47,122.5,121.01,2025-08-01 11:18:00,1135
34918.0,121.5895,121.53,121.6492,121.99,121.21,2025-08-01 11:19:00,709
49905.0,121.7092,121.8499,121.3,122.2,121.0653,2025-08-01 11:20:00,883
266134.0,119.7908,121.2,119.125,121.2,118.88,2025-08-01 11:21:00,3554
173651.0,119.0151,119.21,119.7844,119.89,118.43,2025-08-01 11:22:00,2202
156144.0,118.3994,119.715,118.8,119.86,117.6,2025-08-01 11:23:00,2504
100175.0,118.1593,118.8538,118.036,118.8538,117.7,2025-08-01 11:24:00,1771
94831.0,118.2218,118.0224,118.4502,118.77,117.7893,2025-08-01 11:25:00,1300
81814.0,119.093,118.54,119.4296,119.6,118.4301,2025-08-01 11:26:00,1285
94296.0,119.7064,119.38,119.4,120.38,119.2,2025-08-01 11:27:00,1452
55407.0,119.3145,119.37,119.5397,119.8,118.89,2025-08-01 11:28:00,957
58636.0,119.8101,119.54,120.35,120.35,119.33,2025-08-01 11:29:00,859
120796.0,120.5292,120.49,120.72,121.3,119.8,2025-08-01 11:30:00,1326
48353.0,120.816,120.68,120.531,121.2359,120.31,2025-08-01 11:31:00,890
40798.0,120.8655,120.5319,120.5962,121.36,120.3,2025-08-01 11:32:00,798
56414.0,120.1607,120.4232,119.8001,120.8699,119.8,2025-08-01 11:33:00,1018
35664.0,119.83,120.0375,119.895,120.12,119.55,2025-08-01 11:34:00,683
60545.0,119.3878,119.86,119.6,119.9684,118.75,2025-08-01 11:35:00,1075
50864.0,120.0415,119.6947,120.2013,120.5,119.14,2025-08-01 11:36:00,701
89377.0,121.0839,120.345,121.57,121.85,120.2,2025-08-01 11:37:00,1238
170437.0,122.6013,121.5746,123.12,123.5,121.49,2025-08-01 11:38:00,1810
68364.0,122.9857,122.994,123.1999,123.36,122.61,2025-08-01 11:39:00,1100
75004.0,122.3104,123.1999,122.745,123.201,121.9,2025-08-01 11:40:00,981
68017.0,122.9932,122.5,122.8094,123.45,122.5,2025-08-01 11:41:00,1043
53811.0,122.7565,122.925,122.6,123.0,122.2601,2025-08-01 11:42:00,800
33056.0,122.3535,122.6916,122.385,122.79,122.0,2025-08-01 11:43:00,670
30945.0,122.1199,122.42,122.205,122.42,121.8248,2025-08-01 11:44:00,569
28021.0,121.8582,122.2,122.1,122.3,121.57,2025-08-01 11:45:00,552
31483.0,121.7219,122.1,121.515,122.1999,121.28,2025-08-01 11:46:00,544
27294.0,121.4749,121.52,121.235,121.7899,121.22,2025-08-01 11:47:00,520
38246.0,121.7321,121.19,121.92,122.01,121.12,2025-08-01 11:48:00,620
58687.0,121.2286,121.96,120.8602,121.96,120.56,2025-08-01 11:49:00,936
21619.0,121.2789,120.855,121.4413,121.543,120.855,2025-08-01 11:50:00,481
37122.0,121.4019,121.5,121.1,121.5,121.1,2025-08-01 11:51:00,539
42299.0,121.4056,121.15,121.42,121.55,121.1101,2025-08-01 11:52:00,661
42275.0,121.0854,121.5,120.77,121.5,120.51,2025-08-01 11:53:00,628
42178.0,120.6355,120.885,120.4,121.0075,120.18,2025-08-01 11:54:00,606
18477.0,120.5704,120.49,120.3306,120.812,120.3306,2025-08-01 11:55:00,451
57825.0,120.1622,120.32,120.25,120.5699,120.0,2025-08-01 11:56:00,816
24553.0,120.5696,120.255,120.885,120.9799,120.1627,2025-08-01 11:57:00,427
25652.0,120.8144,120.8218,120.665,121.0,120.53,2025-08-01 11:58:00,575
39075.0,120.6687,120.715,120.9367,121.0,120.17,2025-08-01 11:59:00,585
81059.0,121.4691,120.83,122.0,122.0,120.83,2025-08-01 12:00:00,1120
57161.0,122.0568,122.07,122.1492,122.5,121.51,2025-08-01 12:01:00,784
53396.0,121.9968,122.1656,122.05,122.29,121.65,2025-08-01 12:02:00,693
53242.0,122.0366,122.08,121.98,122.4,121.6221,2025-08-01 12:03:00,687
51772.0,122.5454,121.98,122.625,122.8,121.98,2025-08-01 12:04:00,866
44510.0,122.3475,122.68,122.3699,122.77,122.0,2025-08-01 12:05:00,688
29324.0,122.2223,122.295,122.2444,122.5993,122.0,2025-08-01 12:06:00,512
35183.0,122.5591,122.35,122.665,122.77,122.1,2025-08-01 12:07:00,553
54888.0,122.732,122.665,122.885,122.91,122.43,2025-08-01 12:08:00,687
125964.0,123.0475,122.89,123.1501,123.35,122.5,2025-08-01 12:09:00,1122
66201.0,122.7892,123.3,122.3,123.4,122.2,2025-08-01 12:10:00,804
36368.0,122.2921,122.2239,122.38,122.65,122.02,2025-08-01 12:11:00,553
25671.0,122.501,122.305,122.68,122.8,122.28,2025-08-01 12:12:00,437
16098.0,122.5226,122.7,122.6,122.7,122.3768,2025-08-01 12:13:00,394
72846.0,123.139,122.56,123.83,123.83,122.4,2025-08-01 12:14:00,981
117880.0,124.0397,123.61,124.2173,124.5,123.3401,2025-08-01 12:15:00,1446
74557.0,123.7231,124.2899,123.295,124.2899,123.0001,2025-08-01 12:16:00,884
61031.0,123.2396,123.295,123.18,123.5,122.76,2025-08-01 12:17:00,1001
51299.0,122.8489,123.12,122.755,123.37,122.5,2025-08-01 12:18:00,731
26343.0,122.61,122.825,122.6395,122.825,122.2,2025-08-01 12:19:00,555
60078.0,122.1002,122.596,122.35,122.7,121.5301,2025-08-01 12:20:00,846
32817.0,121.8026,122.4999,121.59,122.4999,121.5,2025-08-01 12:21:00,560
44032.0,121.7002,121.57,121.54,122.3,121.0,2025-08-01 12:22:00,676
17853.0,121.654,121.53,121.725,121.76,121.355,2025-08-01 12:23:00,450
35154.0,121.6656,121.7,121.728,122.16,121.34,2025-08-01 12:24:00,564
27184.0,121.3839,121.55,121.68,121.73,121.13,2025-08-01 12:25:00,482
33930.0,121.8481,121.45,121.7303,122.3,121.44,2025-08-01 12:26:00,626
23492.0,122.0511,121.92,121.87,122.2738,121.74,2025-08-01 12:27:00,453
68585.0,121.1972,121.975,121.2,122.005,120.99,2025-08-01 12:28:00,892
60304.0,121.0595,121.1064,121.144,121.301,120.8,2025-08-01 12:29:00,865
62083.0,120.5973,121.09,120.371,121.3714,120.1,2025-08-01 12:30:00,838
129063.0,119.8414,120.3327,119.53,120.7999,119.01,2025-08-01 12:31:00,1742
134630.0,119.111,119.54,118.81,119.55,118.8,2025-08-01 12:32:00,1665
68321.0,119.2684,118.8,119.195,119.73,118.8,2025-08-01 12:33:00,910
60925.0,119.0479,119.2,119.19,119.3,118.8,2025-08-01 12:34:00,992
81822.0,119.7969,119.3599,119.7978,120.32,119.02,2025-08-01 12:35:00,981
30204.0,119.847,119.99,119.55,120.07,119.5,2025-08-01 12:36:00,590
25677.0,119.7014,119.8999,119.83,120.0,119.3029,2025-08-01 12:37:00,452
26110.0,119.6219,119.775,119.8,119.88,119.4,2025-08-01 12:38:00,553
58254.0,120.1631,119.75,120.11,120.7,119.67,2025-08-01 12:39:00,771
34347.0,120.1753,120.185,120.115,120.58,120.0,2025-08-01 12:40:00,538
25482.0,120.1538,120.11,120.205,120.4,120.0,2025-08-01 12:41:00,429
38390.0,120.1672,120.205,120.1202,120.57,120.0,2025-08-01 12:42:00,508
37986.0,119.6887,120.0,119.46,120.075,119.4,2025-08-01 12:43:00,634
37055.0,119.3163,119.4,119.4584,119.6373,119.19,2025-08-01 12:44:00,548
41981.0,119.1589,119.29,119.2,119.3804,119.0,2025-08-01 12:45:00,635
34882.0,119.303,119.165,119.1,119.62,119.1,2025-08-01 12:46:00,612
86130.0,118.6844,119.1,118.38,119.401,118.09,2025-08-01 12:47:00,1282
143050.0,118.0928,118.365,117.92,118.62,117.7059,2025-08-01 12:48:00,1981
105100.0,117.8119,117.92,117.5001,118.31,117.5,2025-08-01 12:49:00,1373
68215.0,118.4063,117.73,118.875,118.9984,117.6074,2025-08-01 12:50:00,835
71511.0,119.2672,118.95,118.99,120.0,118.6,2025-08-01 12:51:00,878
50884.0,119.0995,118.95,119.235,119.39,118.75,2025-08-01 12:52:00,633
49070.0,119.3521,119.235,119.52,119.73,118.9,2025-08-01 12:53:00,606
25953.0,119.2434,119.52,118.945,119.54,118.8,2025-08-01 12:54:00,459
24106.0,119.0791,118.945,118.9551,119.303,118.8403,2025-08-01 12:55:00,412
49985.0,118.5958,118.95,118.35,119.16,118.0,2025-08-01 12:56:00,743
53021.0,117.9364,118.2,117.8863,118.4999,117.6,2025-08-01 12:57:00,842
70502.0,117.5917,118.25,117.625,118.26,117.15,2025-08-01 12:58:00,1142
52354.0,117.5446,117.6187,117.77,117.8799,117.18,2025-08-01 12:59:00,815
45783.0,118.0425,117.7744,117.68,118.35,117.68,2025-08-01 13:00:00,654
27255.0,117.9235,117.84,117.801,118.29,117.62,2025-08-01 13:01:00,552
71758.0,117.237,117.8,117.07,117.8158,117.01,2025-08-01 13:02:00,896
105317.0,117.0579,117.04,117.2,117.4086,116.81,2025-08-01 13:03:00,1437
57692.0,117.7072,117.2,117.825,118.0,117.2,2025-08-01 13:04:00,694
24446.0,117.5303,117.8,117.31,117.9199,117.25,2025-08-01 13:05:00,467
85017.0,116.8014,117.2,116.205,117.5999,116.01,2025-08-01 13:06:00,1332
278364.0,115.4039,116.16,115.257,116.25,115.0,2025-08-01 13:07:00,4625
327240.0,114.1821,115.11,113.5425,115.25,113.1,2025-08-01 13:08:00,5112
124611.0,113.5444,113.455,113.35,114.23,113.01,2025-08-01 13:09:00,1923
111554.0,114.3257,113.35,114.21,114.97,113.2101,2025-08-01 13:10:00,1562
88127.0,114.4279,114.27,114.3,115.0,113.7,2025-08-01 13:11:00,1363
93448.0,114.1691,114.33,114.11,114.565,113.92,2025-08-01 13:12:00,1299
92332.0,114.4525,114.0,114.7705,115.39,113.7238,2025-08-01 13:13:00,1255
89298.0,114.7746,114.76,114.9,115.33,114.24,2025-08-01 13:14:00,1073
95155.0,114.3544,115.0,113.5,115.3,113.5,2025-08-01 13:15:00,1415
67279.0,113.4708,113.5,113.6805,114.0,113.11,2025-08-01 13:16:00,1278
70690.0,114.0129,113.71,114.6776,114.76,113.5,2025-08-01 13:17:00,950
99152.0,114.8081,114.5688,115.1,115.1999,114.4,2025-08-01 13:18:00,1014
264697.0,113.0559,115.19,112.9646,115.19,112.0,2025-08-01 13:19:00,3350
66885.0,113.7052,112.855,113.8,114.2,112.855,2025-08-01 13:20:00,1198
88994.0,113.4105,113.67,113.295,114.0,112.7503,2025-08-01 13:21:00,1040
70776.0,113.512,113.2975,113.58,114.18,113.0,2025-08-01 13:22:00,911
123260.0,112.9889,113.6,113.4999,113.6799,112.62,2025-08-01 13:23:00,1231
35930.0,113.4701,113.309,113.34,113.8,113.17,2025-08-01 13:24:00,631
82229.0,112.7133,113.17,112.51,113.2344,112.2,2025-08-01 13:25:00,1127
57474.0,112.694,112.51,112.67,113.2,112.2,2025-08-01 13:26:00,994
116191.0,112.1132,112.67,111.85,112.75,111.64,2025-08-01 13:27:00,1993
180762.0,111.8961,111.6559,111.5,112.8,111.48,2025-08-01 13:28:00,2128
141576.0,111.5295,111.48,111.1,112.4,111.0,2025-08-01 13:29:00,1942
167711.0,112.7539,111.3,113.69,113.85,111.2223,2025-08-01 13:30:00,1762
90601.0,113.4119,113.6,113.6467,113.99,112.7,2025-08-01 13:31:00,1078
95966.0,114.2676,113.77,114.7568,114.8,113.59,2025-08-01 13:32:00,1120
68739.0,114.4669,114.66,114.205,114.89,114.01,2025-08-01 13:33:00,800
119707.0,114.6057,114.205,115.13,115.37,113.6,2025-08-01 13:34:00,1164
150354.0,115.6126,115.04,115.8305,116.0551,114.8,2025-08-01 13:35:00,1470
99608.0,115.4854,115.7064,115.1864,116.24,114.5,2025-08-01 13:36:00,1214
47045.0,114.5918,115.26,114.11,115.3,114.0,2025-08-01 13:37:00,706
25670.0,114.3033,114.13,114.39,114.53,114.03,2025-08-01 13:38:00,511
33741.0,114.6615,114.41,114.5,115.0,114.28,2025-08-01 13:39:00,612
49515.0,114.2468,114.49,115.1,115.1,113.6,2025-08-01 13:40:00,797
65180.0,115.4691,114.956,115.6302,115.98,114.7288,2025-08-01 13:41:00,732
46990.0,115.5942,115.57,115.4796,115.96,115.14,2025-08-01 13:42:00,642
32705.0,114.9212,115.31,114.89,115.32,114.6,2025-08-01 13:43:00,486
45694.0,114.2565,114.725,113.945,114.9,113.8,2025-08-01 13:44:00,756
87745.0,113.6715,113.945,113.57,114.0899,113.1,2025-08-01 13:45:00,1036
47044.0,113.4793,113.3479,113.5001,113.98,113.2,2025-08-01 13:46:00,587
28696.0,113.4653,113.6764,113.5,113.77,113.13,2025-08-01 13:47:00,518
48572.0,114.0623,113.5,114.3579,114.38,113.385,2025-08-01 13:48:00,586
58944.0,114.5132,114.3799,114.45,114.76,114.1001,2025-08-01 13:49:00,626
90244.0,114.5954,114.8029,113.804,115.25,113.7,2025-08-01 13:50:00,990
84171.0,113.3136,113.68,113.3,113.89,112.8,2025-08-01 13:51:00,1204
34709.0,113.7587,113.3002,113.68,114.0,113.3002,2025-08-01 13:52:00,480
38638.0,113.9842,113.69,114.0,114.2,113.68,2025-08-01 13:53:00,493
23711.0,113.9897,114.055,113.8,114.4,113.6104,2025-08-01 13:54:00,438
30082.0,114.2498,113.7392,114.11,114.5,113.7392,2025-08-01 13:55:00,452
40809.0,114.055,114.3999,113.9421,114.3999,113.6,2025-08-01 13:56:00,434
32427.0,114.1274,113.865,114.17,114.4,113.83,2025-08-01 13:57:00,444
40178.0,113.5721,114.2211,113.51,114.2211,113.2,2025-08-01 13:58:00,579
18033.0,113.6715,113.5064,113.63,113.97,113.4794,2025-08-01 13:59:00,418
45886.0,113.6252,113.5,113.7701,113.97,113.1,2025-08-01 14:00:00,579
54863.0,113.9711,113.836,113.9825,114.3,113.52,2025-08-01 14:01:00,788
26454.0,113.6317,113.81,113.65,114.0,113.32,2025-08-01 14:02:00,398
41367.0,113.2022,113.725,113.2,113.94,112.8,2025-08-01 14:03:00,718
60074.0,112.7406,113.02,113.2681,113.46,112.2,2025-08-01 14:04:00,792
77187.0,112.6255,113.0398,112.202,113.1572,112.01,2025-08-01 14:05:00,728
144853.0,111.7349,112.21,111.51,112.49,111.44,2025-08-01 14:06:00,1776
80710.0,111.5326,111.55,111.1943,112.0,111.175,2025-08-01 14:07:00,1049
253941.0,110.7404,111.24,111.0362,111.5798,110.11,2025-08-01 14:08:00,3507
63671.0,111.6902,111.14,111.736,112.0019,111.06,2025-08-01 14:09:00,847
70438.0,112.2136,111.68,112.05,112.73,111.675,2025-08-01 14:10:00,1041
62998.0,112.059,112.15,111.8498,112.45,111.68,2025-08-01 14:11:00,838
48450.0,112.0991,111.945,111.83,112.45,111.7,2025-08-01 14:12:00,595
71058.0,112.5708,111.85,112.6445,113.0,111.85,2025-08-01 14:13:00,786
160449.0,113.8754,112.8,114.31,114.7,112.76,2025-08-01 14:14:00,1473
81544.0,114.4856,114.16,115.1,115.1882,114.02,2025-08-01 14:15:00,883
54622.0,114.743,115.1,114.72,115.19,114.3,2025-08-01 14:16:00,692
62716.0,114.8168,114.7184,114.6299,115.1424,114.2501,2025-08-01 14:17:00,727
46764.0,114.9491,114.63,115.19,115.2,114.3649,2025-08-01 14:18:00,690
95680.0,115.3245,115.0947,115.8277,115.88,114.5,2025-08-01 14:19:00,1060
177079.0,116.4557,115.61,117.34,117.48,115.45,2025-08-01 14:20:00,1731
198131.0,117.6369,117.34,117.27,117.98,117.2001,2025-08-01 14:21:00,1763
85365.0,117.0004,117.35,116.6751,117.5099,116.45,2025-08-01 14:22:00,1081
76607.0,117.1043,116.57,117.6225,117.88,116.31,2025-08-01 14:23:00,935
106030.0,117.6911,117.6669,117.67,118.32,117.1,2025-08-01 14:24:00,1364
95249.0,117.4435,117.57,117.2254,117.99,116.8,2025-08-01 14:25:00,841
55874.0,117.1749,117.22,116.8201,117.6,116.82,2025-08-01 14:26:00,714
30877.0,117.1036,116.82,117.4107,117.49,116.5716,2025-08-01 14:27:00,501
38415.0,117.2543,117.395,117.1428,117.49,116.98,2025-08-01 14:28:00,571
38121.0,116.9022,117.08,116.95,117.27,116.5,2025-08-01 14:29:00,506
48584.0,117.2836,116.95,117.36,117.6,116.85,2025-08-01 14:30:00,637
35549.0,116.5913,116.75,116.64,116.9,116.37,2025-08-01 14:31:00,567
32944.0,116.8662,116.7,116.5,117.17,116.5,2025-08-01 14:32:00,463
72410.0,116.023,116.3,116.07,116.5,115.66,2025-08-01 14:33:00,854
36726.0,116.6473,116.0603,116.8898,116.98,116.0603,2025-08-01 14:34:00,473
43038.0,116.8649,116.8019,117.035,117.2,116.4,2025-08-01 14:35:00,659
90532.0,117.6476,117.035,118.1825,118.3,116.9801,2025-08-01 14:36:00,854
92005.0,118.1964,118.175,118.39,118.5,117.5102,2025-08-01 14:37:00,1054
73143.0,118.4412,118.3176,118.3832,118.72,118.07,2025-08-01 14:38:00,848
106932.0,118.9668,118.4,118.68,119.4,118.4,2025-08-01 14:39:00,1482
67654.0,118.7026,119.0,118.813,119.0999,118.26,2025-08-01 14:40:00,852
40438.0,118.6408,118.7501,118.5619,118.93,118.25,2025-08-01 14:41:00,612
46490.0,118.3419,118.49,118.495,118.62,118.15,2025-08-01 14:42:00,692
45331.0,118.2324,118.6899,118.38,118.69,118.0,2025-08-01 14:43:00,640
41326.0,117.9107,118.3774,118.0,118.45,117.5,2025-08-01 14:44:00,676
45854.0,117.8386,117.88,117.4362,118.14,117.38,2025-08-01 14:45:00,688
71119.0,118.0147,117.4699,118.59,118.8,117.3801,2025-08-01 14:46:00,572
71425.0,118.9389,118.74,118.9576,119.33,118.4,2025-08-01 14:47:00,785
159919.0,119.644,118.91,120.0,120.1,118.88,2025-08-01 14:48:00,1645
96735.0,119.637,120.0,119.5211,120.15,119.22,2025-08-01 14:49:00,1049
67917.0,119.3928,119.635,119.2899,119.69,119.03,2025-08-01 14:50:00,747
56294.0,119.0406,119.1417,118.839,119.39,118.71,2025-08-01 14:51:00,723
56350.0,118.501,118.795,118.3999,118.88,118.2,2025-08-01 14:52:00,617
52537.0,118.739,118.27,119.45,119.46,118.2,2025-08-01 14:53:00,772
81412.0,119.1402,119.395,118.46,119.52,118.2,2025-08-01 14:54:00,766
95785.0,117.7649,118.38,117.6001,118.505,117.23,2025-08-01 14:55:00,841
81028.0,116.766,117.6001,116.2044,117.7779,116.2044,2025-08-01 14:56:00,965
86743.0,116.5128,116.3,116.7,117.1,116.0,2025-08-01 14:57:00,1160
66127.0,117.2104,116.712,117.5,117.75,116.5,2025-08-01 14:58:00,718
67944.0,117.0369,117.6,116.94,117.6316,116.2101,2025-08-01 14:59:00,680
37984.0,117.1833,117.1064,116.82,117.47,116.82,2025-08-01 15:00:00,564
33682.0,116.9217,116.935,116.8979,117.2,116.6001,2025-08-01 15:01:00,514
34441.0,117.0588,116.9,117.27,117.4,116.75,2025-08-01 15:02:00,590
38313.0,117.4926,117.2,117.75,117.86,117.0,2025-08-01 15:03:00,478
40206.0,117.0284,117.55,116.5524,117.69,116.5,2025-08-01 15:04:00,528
29879.0,116.6344,116.82,116.8085,116.8597,116.3,2025-08-01 15:05:00,481
45559.0,116.9317,116.5495,117.17,117.35,116.5495,2025-08-01 15:06:00,521
25521.0,117.0739,117.305,117.255,117.4599,116.81,2025-08-01 15:07:00,430
30624.0,117.4246,117.255,117.156,117.75,117.025,2025-08-01 15:08:00,472
31204.0,116.9392,117.01,116.8167,117.204,116.67,2025-08-01 15:09:00,457
24544.0,117.1118,116.8416,117.2061,117.52,116.73,2025-08-01 15:10:00,390
31944.0,116.7444,117.13,116.76,117.13,116.42,2025-08-01 15:11:00,442
36001.0,116.3872,116.6495,116.175,116.65,116.11,2025-08-01 15:12:00,573
57649.0,116.2704,116.1,116.4556,116.5842,116.0,2025-08-01 15:13:00,676
54096.0,116.8719,116.51,116.985,117.17,116.4494,2025-08-01 15:14:00,592
112561.0,117.7426,116.97,118.42,118.68,116.7,2025-08-01 15:15:00,1145
98168.0,118.874,118.42,118.88,119.29,118.4098,2025-08-01 15:16:00,1011
38648.0,118.8258,118.8806,118.88,119.03,118.5332,2025-08-01 15:17:00,584
42795.0,118.833,118.76,118.785,119.0,118.5329,2025-08-01 15:18:00,592
60028.0,118.8361,118.7626,118.725,119.03,118.42,2025-08-01 15:19:00,708
46165.0,118.5223,118.77,118.57,118.8723,118.02,2025-08-01 15:20:00,488
58482.0,118.2917,118.362,118.2625,118.66,118.01,2025-08-01 15:21:00,628
38940.0,117.931,118.29,117.8427,118.38,117.54,2025-08-01 15:22:00,541
56112.0,117.6201,117.6856,118.1,118.2,117.01,2025-08-01 15:23:00,573
19744.0,117.837,118.185,117.7,118.2,117.47,2025-08-01 15:24:00,327
44635.0,117.1673,117.71,117.04,117.9,116.85,2025-08-01 15:25:00,532
30823.0,117.5597,117.19,117.5884,117.88,117.06,2025-08-01 15:26:00,410
29655.0,117.529,117.552,117.36,117.8799,117.25,2025-08-01 15:27:00,443
34989.0,117.1234,117.51,116.7,117.66,116.69,2025-08-01 15:28:00,601
45162.0,117.0931,116.8428,117.06,117.3,116.7,2025-08-01 15:29:00,548
85853.0,117.4682,117.11,117.65,117.85,116.89,2025-08-01 15:30:00,823
34053.0,117.6197,117.646,117.5104,117.85,117.4,2025-08-01 15:31:00,468
48515.0,117.8991,117.515,117.865,118.015,117.4449,2025-08-01 15:32:00,633
46685.0,117.7924,117.945,117.32,118.21,117.24,2025-08-01 15:33:00,594
55464.0,117.1124,117.2001,117.32,117.664,116.8,2025-08-01 15:34:00,736
